,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
0,0,99,0.0,4.0227,-6.601873,3.972024675779428,-5.756581608864166,4.611534,-5.963441,False,6,"[0.0783883, -0.0976755, 0.8551959]","[0.0721411, -0.0934259, 0.8943774]"
1,1,99,0.01700000000005275,3.898082,-6.543892,3.854411248398047,-5.6970820805929385,4.52502,-6.089393,False,6,"[0.0689477, -0.0952126, 0.8316122]","[0.0705217, -0.0950631, 0.8910887]"
2,2,99,0.0340000000001055,3.783256,-6.452857,3.746283016847567,-5.608696641516949,4.444169,-6.033037,False,6,"[0.0695273, -0.0954048, 0.8314558]","[0.0690476, -0.0938926, 0.8884003]"
3,3,99,0.0500000000001819,3.741384,-6.595005,3.7057177461043818,-5.732934703942507,4.33989,-5.965392,False,6,"[0.0683431, -0.0971557, 0.8323505]","[0.0672271, -0.0925649, 0.8858427]"
4,4,99,0.06700000000000728,3.684188,-6.560025,3.6517908388438594,-5.698158618585642,4.297154,-6.107105,False,6,"[0.0679716, -0.0952576, 0.8328742]","[0.0663123, -0.0944239, 0.8825113]"
5,5,99,0.08400000000006003,3.823015,-7.147921,3.7794253209945987,-6.2314117683805215,4.380157,-6.204006,False,6,"[0.0587021, -0.0975347, 0.8335954]","[0.0673675, -0.0956066, 0.8795009]"
6,6,99,0.10100000000011278,3.877451,-7.132323,3.8310666246198695,-6.220882785266251,4.386733,-6.378887,False,6,"[0.0586545, -0.0965305, 0.8340499]","[0.0671725, -0.0978916, 0.8756356]"
7,7,99,0.11700000000018917,4.075123,-7.710222,4.014480597921829,-6.748879554758899,4.406712,-6.607631,False,6,"[0.0587304, -0.0988715, 0.8619134]","[0.0671978, -0.101009, 0.8719783]"
8,8,99,0.1349999999999909,4.011388,-7.63165,3.9546448645154655,-6.674797018853639,4.528395,-6.780096,False,6,"[0.0570281, -0.0975406, 0.8624111]","[0.0687299, -0.1031728, 0.8677973]"
9,9,99,0.15000000000009095,4.439325,-7.857399,4.35835567289056,-6.90289248849518,4.698674,-7.025265,False,6,"[0.0585453, -0.1035097, 0.8952916]","[0.0709879, -0.1064341, 0.8636875]"
10,10,99,0.1670000000001437,4.481143,-7.818837,4.39819892114144,-6.87108586254616,4.907499,-7.453361,False,6,"[0.0576841, -0.1030206, 0.8958551]","[0.0737115, -0.1123112, 0.8584876]"
11,11,99,0.18399999999996908,5.120239,-8.552002,4.99854975958774,-7.565122580357632,5.01865,-7.679667,False,6,"[0.0580502, -0.1089416, 0.8687109]","[0.0749244, -0.1150476, 0.8531907]"
12,12,99,0.20100000000002183,5.07764,-8.62854,4.957721097584115,-7.630768393511413,5.317503,-7.877596,False,6,"[0.0588826, -0.1087074, 0.8687589]","[0.078935, -0.1173424, 0.8480767]"
13,13,99,0.21700000000009823,5.52996,-8.996926,5.383594037212104,-7.987664149752709,5.288797,-8.121308,False,6,"[0.0588706, -0.1118726, 0.8263174]","[0.0779946, -0.1202319, 0.8425468]"
14,14,99,0.23500000000012733,5.742348,-9.025391,5.584499710666584,-8.026290782353811,5.600788,-8.379241,False,6,"[0.0579777, -0.110778, 0.8267586]","[0.0820854, -0.1232953, 0.8370529]"
15,15,99,0.25099999999997635,5.804668,-9.261015,5.641978536875269,-8.240430300270269,5.621278,-8.49155,False,6,"[0.0635843, -0.1130254, 0.8190027]","[0.0817875, -0.1240619, 0.8309559]"
16,16,99,0.2680000000000291,5.72768,-9.395639,5.5682139903843755,-8.355767571677262,5.75443,-8.862091,False,6,"[0.0642165, -0.1125177, 0.8193954]","[0.0831347, -0.128628, 0.8249719]"
17,17,99,0.28500000000008185,5.933157,-9.925758,5.7593272336910095,-8.841613972637841,5.694827,-9.144916,False,6,"[0.079884, -0.1340668, 0.891526]","[0.0815734, -0.1316814, 0.8180077]"
18,18,99,0.3020000000001346,5.885887,-10.04731,5.713784503274458,-8.947137080785112,5.782426,-9.331751,False,6,"[0.0792159, -0.1352849, 0.8915259]","[0.0822399, -0.133451, 0.8121147]"
19,19,99,0.31900000000018736,6.098668,-10.40938,5.912901612988352,-9.2834800674807,5.786919,-9.534198,False,6,"[0.0717071, -0.1172662, 0.7406471]","[0.0816085, -0.1352466, 0.8052489]"
20,20,99,0.33600000000001273,6.083631,-10.61021,5.897363790502044,-9.461754000561786,5.597253,-9.823317,False,6,"[0.0745015, -0.1176785, 0.740868]","[0.07831, -0.1383567, 0.7990611]"
21,21,99,0.3569999999999709,5.767227,-10.55354,5.598157917369225,-9.391481343482507,5.367923,-10.0261,False,6,"[0.0797225, -0.1278727, 0.7842176]","[0.0743507, -0.139895, 0.7912762]"
22,22,99,0.3690000000001419,5.8245,-10.48832,5.652806693546137,-9.336848916242268,5.590873,-10.22451,False,6,"[0.0784094, -0.129355, 0.7817392]","[0.0768717, -0.1416421, 0.7852864]"
23,23,99,0.38599999999996726,6.029452,-9.55549,5.8528979399550325,-8.517202455342073,5.449294,-10.14926,False,6,"[0.0798037, -0.1343755, 0.7678984]","[0.0741728, -0.1391881, 0.7775253]"
