,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
0,0,99,0.0,1.162624,8.724587,0.24718541684712525,7.683071382826588,0.2703867,7.981379,False,0,"[0.0356959, 0.2699226, 1.758903]","[0.028842, 0.856913, 6.111665]"
1,1,99,0.016600000000039472,1.147725,8.869416,0.22358390832476338,7.8067005158156855,0.2270902,7.990267,False,0,"[0.0389891, 0.3036899, 1.946119]","[0.0242221, 0.857828, 6.111296]"
2,2,99,0.03440000000000509,1.241731,8.749108,0.3280816556570407,7.7041470764205275,0.1944387,8.006995,False,0,"[0.0446682, 0.317147, 2.06075]","[0.0207386, 0.8596154, 6.111068]"
3,3,99,0.04980000000000473,1.224256,8.758745,0.30936875067393466,7.712344338846387,0.1469848,7.982944,False,0,"[0.0440426, 0.317525, 2.060901]","[0.0156777, 0.8570293, 6.11128]"
4,4,99,0.0665000000000191,1.131827,8.667433,0.2183567643190556,7.634218786148041,0.1035745,7.999595,False,0,"[0.0434757, 0.3354528, 2.200559]","[0.011047, 0.8587993, 6.110989]"
5,5,99,0.08320000000003347,1.117298,8.689734,0.20199872297670884,7.653233807315556,0.08948266,7.997379,False,0,"[0.0429206, 0.336354, 2.20072]","[0.0095439, 0.8585563, 6.110974]"
6,6,99,0.10029999999994743,0.9903479,8.863241,0.06026223972232425,7.801150575381184,0.05668266,7.972048,False,0,"[0.0373685, 0.3370939, 2.16171]","[0.0060459, 0.8558517, 6.111333]"
7,7,99,0.11649999999997362,0.9800264,8.834595,0.051131699014425935,7.776674323506118,0.06404338,7.976478,False,0,"[0.0369849, 0.3360409, 2.162056]","[0.0068307, 0.856288, 6.111009]"
8,8,99,0.1332999999999629,0.9908839,8.832144,0.06256036185325475,7.774600811665318,0.002173899,7.952937,False,0,"[0.0373834, 0.3358445, 2.161402]","[0.0002319, 0.8537282, 6.11101]"
9,9,99,0.14990000000000236,1.005457,8.780997,0.08057896160209177,7.730957069158853,-0.01973815,7.936301,False,0,"[0.0339005, 0.2983739, 1.931615]","[-0.0021054, 0.8519993, 6.111584]"
10,10,99,0.16679999999996653,1.048947,8.998023,0.1136588800911853,7.916331245017098,-0.07225389,7.957184,False,0,"[0.0332812, 0.287829, 1.817687]","[-0.0077062, 0.8541669, 6.110844]"
11,11,99,0.18319999999994252,1.020082,8.981571,0.08456109570150827,7.902233544172254,-0.1322729,7.985774,False,0,"[0.0323773, 0.2874019, 1.81837]","[-0.0141073, 0.8572643, 6.110762]"
12,12,99,0.20000000000004547,0.2467002,8.321808,-0.6828009185182264,7.337561257076083,-0.1594098,7.986888,False,0,"[0.0061919, 0.2103478, 1.43805]","[-0.0170013, 0.8573741, 6.11068]"
13,13,99,0.21659999999997126,0.2096021,8.364058,-0.7237468003265399,7.373568967385423,-0.2077259,7.988934,False,0,"[0.0052612, 0.2114503, 1.438181]","[-0.0221543, 0.8575926, 6.110652]"
14,14,99,0.233600000000024,-0.2886402,9.626284,-1.3125582936219948,8.450382019903714,-0.2375221,7.967388,False,0,"[-0.0058516, 0.1970101, 1.161553]","[-0.025333, 0.8552799, 6.110869]"
15,15,99,0.2499000000000251,-0.2971776,9.607391,-1.320379363446428,8.434236056170462,-0.3162868,7.990852,False,0,"[-0.0060258, 0.1966531, 1.161772]","[-0.0337311, 0.8577613, 6.110368]"
